Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,"Short-term debt (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,14.84552389,12.22840758,11.37678473,17.34735988,22.20641057,25.79014873,21.93471044,20.84758535,26.79165317,36.17381297,44.96642691,45.20075241,45.18084663,45.07780537,45.94926782,51.58102905,51.41662857,23.08666148,21.48842606,31.1050182,26.32051636,24.50972645,23.37493931,20.1918579,15.01463174,12.41307634,12.53459222,8.324974925,7.662457956,6.22375146,6.174973142,9.560180219,5.1152805,6.396160558,16.24038696,11.21162366,15.953296,20.13211433,24.04976526,28.58806603,33.04363394,47.42914769,43.79316821,53.25876612,54.24481987,
Pakistan,"Net bilateral aid flows from DAC donors, Sweden (current US$)",150000.006,289999.9917,349999.994,1529999.971,1490000.01,2390000.105,,3819999.933,10449999.81,9909999.847,10069999.69,9079999.924,1169999.957,560000.0024,200000.003,4559999.943,2450000.048,2329999.924,9949999.809,9680000.305,12149999.62,10649999.62,9310000.42,1019999.981,709999.9785,1419999.957,970000.0286,4159999.847,3900000.095,10989999.77,2150000.095,3140000.105,2839999.914,3289999.962,3410000.086,13399999.62,7909999.847,1750000,2009999.99,1190000.057,1679999.948,1059999.943,1559999.943,1559999.943,2059999.943,9140000.343,11770000.46,14180000.31,8970000.267,13590000.15,42509998.32,21590000.15,14239999.77,16510000.23,22549999.24,12569999.69,12369999.89,8989999.771,7079999.924,6380000.114,5159999.847,
Pakistan,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",3230000.019,11369999.89,17780000.69,26319999.69,28010000.23,28260000.23,24040000.92,27219999.31,17290000.92,23450000.76,21399999.62,18290000.92,17850000.38,10770000.46,14340000.15,14550000.19,15159999.85,24950000.76,30049999.24,48119998.93,43700000.76,42709999.08,25569999.69,18090000.15,17799999.24,15399999.62,23500000,29299999.24,33779998.78,41380001.07,54400001.53,40540000.92,33029998.78,31299999.24,36470001.22,53069999.69,61360000.61,42509998.32,46360000.61,39479999.54,23719999.31,27389999.39,66900001.53,112120002.7,90819999.69,63119998.93,203169998.2,197839996.3,260320007.3,217509994.5,298510009.8,331589996.3,299869995.1,528799987.8,438470001.2,571099975.6,624359985.4,518280029.3,441559997.6,389260009.8,256489990.2,
Pakistan,"Listed domestic companies, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,724,727,743,742,773,765,723,709,,,639,639,628,630,629,629,625,621,555,550,557,,,,,,,
Pakistan,"Goods exports (BoP, current US$)",,,,,,,,,,,,,,,,,1172085221,1126517097,1403680898,1957095108,2580942009,2743119875,2351746917,2890204231,2492105072,2660568522,3205895888,3956371892,4425590321,4818196223,5405435437,6410838401,6913088869,6793407997,7116752174,8356347225,8507268922,8350730704,7796000000,7615000000,8657000000,9053000000,9773000000,11836000000,13281000000,15441000000,17065000000,18218000000,21223500000,18356000000,21481000000,26328000000,24792000000,25115000000,24777000000,22707000000,21820000000,23163000000,24842000000,24800000000,21941000000,29068000000
Pakistan,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,-1194108123,-1555202522,-2050058141,-2596977117,-3114972005,-3212400511,-3567110226,-2945073495,-4069213619,-3581025369,-3164346564,-2642944411,-3341475596,-3107290400,-3370640500,-3055722372,-3927387400,-3652292823,-3015303685,-3971692895,-5099044354,-3432555601,-2841000000,-2620000000,-2029000000,-1481000000,-408000000,-435000000,-5979990000,-10170200000,-14558000000,-15640000000,-22456500000,-12838430000,-11960000000,-15718000000,-17528000000,-19124000000,-20547000000,-20018000000,-25036898000,-35006621000,-37647987000,-27305928000,-24764874000,-40826247000
Pakistan,"Imports of goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,2643864585,2993490837,3855733113,5100889713,6347873098,6601897629,6721839747,6607694676,7355744359,7090127077,7200329462,7570955417,8623660011,9112947789,10205366734,10997458785,12399961066,12018661354,11884759297,14185295078,15622529175,13408451100,11996000000,11565000000,12026000000,11952000000,12566000000,15210000000,22007000000,29275200000,35098000000,37586000000,47929000000,35151430000,40016000000,47151000000,48902000000,49167000000,51141000000,48622000000,51906109000,64498061000,68422877000,57976078000,52097944000,76392127000
Pakistan,Forest area (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187759444,6.407270911,6.345584267,6.283897623,6.22221098,6.160524336,6.098837692,6.037151048,5.975464404,5.91377776,5.852091117,5.797928342,5.743765567,5.689602792,5.635440017,5.581277242,5.527114467,5.472951692,5.418788917,5.364626142,5.310463367,5.268659195,5.226855023,5.185050851,5.143246679,5.101442507,5.017953508,4.99418846,4.940561436,4.886934413,4.833307389,
Pakistan,"Agricultural machinery, tractors",,5500,6000,6500,7000,7388,9733,12500,15500,18909,21000,24000,30513,30165,33000,35714,48600,61500,74500,87400,97373,112000,122004,139652,157300,156633,178400,200000,222000,244000,265728,271903,283300,268080,252861,304992,320417,331000,342000,352600,326595,338884,351173,363462,401663,420702,439741,,,,,,,,,,,,,,,
Pakistan,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,40,40,40,40,60,60,60,60,60,80,100,100,100,100,,
Pakistan,CPIA macroeconomic management rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4,3.5,2.5,3,2.5,2.5,2.5,2.5,3,3.5,3.5,3,3,3.5,3.5,3.5
Pakistan,"Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,193,,,,,,,,,,124,134,206,232,180,150,115,195,197,191,178,262,212,227,367,486,363,297,378,,450,746,395,331,475,364,435,387,453,453,366,
Pakistan,Number of visits or required meetings with tax officials (average for affected firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,3.6,,,,,,,,
Pakistan,Strength of legal rights index (0=weak to 12=strong),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,
Pakistan,Time required to obtain an operating license (days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,10.4,,,,,,,,
Pakistan,Public credit registry coverage (% of adults),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7.3,6.7,9.4,9.9,10.7,11.7,,
Pakistan,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389,0.399303585,,0.406070024,
Pakistan,"Taxes on income, profits and capital gains (% of revenue)",,,,,,,,,,,,,,12.8231526,9.433656958,9.325681492,11.41746953,12.34499094,10.85971127,11.08401977,13.15618113,14.72569177,15.7472133,14.63654716,11.8563268,11.53564021,10.2445185,,9.296735242,8.990019907,,,,,,,,21.11964982,22.63649697,22.6932287,19.02910814,,,,,,,,,,,,,,,,,,,,,
Pakistan,"Revenue, excluding grants (current LCU)",,,,,,,,,,,,,,8742000000,12360000000,14637000000,18787000000,21531000000,26253000000,30350000000,39928000000,47957000000,52930000000,59939000000,72999000000,79068000000,94226000000,,1.25E+11,1.51E+11,,,,,,,,3.84E+11,4.34E+11,4.64E+11,5.69E+11,,,,,,,,,,,,,,,,,,,,,
Pakistan,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,,,13.04,,,21.29,,,,20.98
Pakistan,Lending interest rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2575,9.071666667,10.9875,11.76833333,12.93583333,14.5375,14.0425,14.41916667,13.51916667,11.98583333,11.73,10.15583333,8.755,8.21,8.530833333,12.2330548,10.75774943,8.665974215
Pakistan,Total reserves in months of imports,,,,,,,,,,,,,,,,,2.919381501,2.670063155,2.331827808,2.535667138,2.805043708,2.501863963,2.997847965,4.478777895,2.409263165,2.203344083,2.209057704,2.038852618,1.500970097,1.528748934,1.102867351,1.194029136,1.316974339,1.757045508,3.251349814,1.859550222,0.880431972,1.365097613,1.368126392,1.878854263,1.743908292,3.579491129,7.046036701,8.049691077,5.230278718,4.10846537,3.952637367,4.440777919,2.021319841,4.14689928,4.718504249,4.156963529,3.106546587,1.711978543,3.068265609,4.427841308,4.590669726,3.147402776,1.905230525,3.081902012,3.868908039,3.358952668
Pakistan,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,279.3581818,,,,,280.6263636,,,,,281.8945455,,,,,286.3353535,,,,,303.4666667,,,,,318.3845455,,,,,330.8113636,,,,,341.6,,,,,363.6363636,,,,
Pakistan,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,49.79999924,,,,,48.70000076,,,,,47.5,,,,,46.59999847,,,,45.5,,40.79999924,,40.09999847,,,
Pakistan,"Bird species, threatened",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,
Pakistan,Energy related methane emissions (% of total),,,,,,,,,,,9.896606929,10.08828098,9.721648794,10.1302327,10.51782722,10.74468012,10.85763269,11.00053096,11.31810449,11.97991112,13.26597859,13.75809084,14.06952142,14.56727377,14.60126223,15.36406645,14.89609086,16.4932875,17.05032676,16.60466992,10.81734186,10.96693177,11.15088106,11.14228457,11.28629615,11.35399254,11.32399902,11.4887506,11.63115613,11.74075331,11.97818101,12.30515917,12.44401791,12.48969497,12.62174917,12.70863836,12.24153705,12.24690037,12.05716242,,,,,,,,,,,,,
Pakistan,CO2 emissions (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59030,60310,66980,73750,76250,82740,85820,89360,90190,98770,98370,99840,102330.0018,105660.0037,118650.0015,121669.9982,132479.9957,146259.9945,142160.0037,145139.9994,140619.9951,141699.9969,143809.9976,146059.9976,154240.0055,164130.0049,181110.0006,198830.0018,187309.9976,190570.0073,,
Pakistan,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397000000,802000000,840000000,,,,,,
Pakistan,Multilateral debt service (% of public and publicly guaranteed debt service),,,,,,,,,,,18.51535283,28.62881757,29.65537321,32.13144875,28.98983709,18.68458526,27.18206009,19.7869165,21.16461865,21.14757394,17.15613454,20.09831896,17.93554724,11.56633794,14.74342519,15.84566223,27.14446972,24.13807632,24.36912829,28.51332163,40.62211271,36.60180706,35.84047518,41.70465483,36.77497367,43.35322885,39.47235132,33.98252603,52.8192673,61.22496567,67.92319371,57.65234613,55.4005018,58.32562676,65.69689612,57.31461614,59.45081246,52.65243077,61.76035296,49.15565391,39.50444951,60.95656693,66.1048451,65.36075818,58.81431651,44.99678836,41.71535108,27.35442094,37.5755359,25.44927899,36.19732226,
Pakistan,Net official development assistance received (current US$),253559997.6,252740005.5,379790008.5,485779998.8,510320007.3,498859985.4,375859985.4,485019989,390660003.7,327910003.7,420829986.6,426040008.5,304730011,282350006.1,468519989,731070007.3,1008239990,593270019.5,631669982.9,702380004.9,1160219971,802309997.6,869419982.9,662840026.9,624659973.1,668070007.3,808070007.3,667159973.1,1164949951,1193520020,908590026.9,1143030029,846729980.5,826059997.6,1187180054,500640014.6,687250000,682229980.5,825549987.8,613630004.9,549619995.1,1785150024,1951550049,1043199951,1327510010,1476699951,2059510010,2003900024,1060079956,2532870117,2933209961,3713360107,2017390015,2194469971,3615820068,3764020020,2961110107,2364310059,1386930054,2013160034,2590979980,
Pakistan,"Net official flows from UN agencies, UNHCR (current US$)",,,,,,,,,,,,,,,,,,,,4929999.828,68629997.25,108709999.1,92870002.75,82699996.95,81110000.61,64720001.22,74959999.08,79400001.53,52380001.07,58540000.92,51200000.76,41369998.93,59759998.32,26459999.08,22020000.46,13069999.69,12949999.81,11699999.81,12229999.54,13350000.38,12430000.31,14779999.73,20659999.85,20559999.47,23000000,6599999.905,4699999.809,1100000.024,1679999.948,,,,,,,,17930603.03,6038129.807,,,4777442.932,
Pakistan,"Net financial flows, IDA (NFL, current US$)",,,,,,,,,,,23327000,32952000,24724000,79919000,65542000,21379000,64730000,74393000,54789000,72659000,70284000,88180000,143357000,100416000,126651000,99078000,120106000,124644000,100655000,90374000,112855000,191758000,199351000,222433000,287069000,219337000,241580000,191262000,171469000,136177000,76812000,530587000,851332000,29426000,676072000,513002000,688273000,867283000,37863000,988793000,204870000,700092000,350196000,184130000,1189901000,1378273000,590870000,417388000,129587000,170987000,952431000,
Pakistan,"PPG, IBRD (DOD, current US$)",,,,,,,,,,,329522000,346105000,327651000,304520000,289705000,282720000,320139000,328402000,333426000,339364000,329627000,310125000,339718000,350736000,336585000,434467000,605275000,908086000,1107602000,1427840000,1815727000,2181013000,2383853000,2623503000,2933678000,3082264000,3006743000,3045858000,3135857000,3314875000,3093226000,2796405000,2749051000,2694834000,2459738000,2238323000,2143479000,2085687000,1946306000,1769007000,1687776000,1609752000,1485750000,1352602000,1263358000,1167031000,1237828000,1311780000,1367398000,1416886000,1740082000,
Pakistan,"Net bilateral aid flows from DAC donors, United States (current US$)",239000000,222000000,329000000,382000000,379000000,331359985.4,198039993.3,296380004.9,248490005.5,173000000,211000000,168000000,149000000,120000000,73000000,154000000,203000000,88000000,80000000,29000000,42000000,92000000,112000000,59000000,87000000,144000000,194000000,90000000,339000000,263000000,167000000,114000000,39000000,54000000,-53000000,-82000000,-101000000,-76000000,-40740001.68,74970001.22,88459999.08,775640014.6,208979995.7,102279998.8,76910003.66,323070007.3,477720001.2,433570007.3,350630004.9,613039978,1200449951,1262130005,621349975.6,609849975.6,695960022,746099975.6,605309997.6,492239990.2,464350006.1,318149993.9,301059997.6,
Pakistan,"Net bilateral aid flows from DAC donors, Hungary (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,70000.0003,9999.999776,39999.99911,,29999.99933,280000.0012,389999.9857,2240000.01,3930000.067,4780000.21,
Pakistan,"Stocks traded, total value (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7817107,16.91869554,14.45479545,33.06800856,37.79645563,15.66697286,,,130.1904153,116.1434267,90.94197636,65.51254436,24.85915651,10.46269975,6.57779371,4.51239137,5.337287969,0.243449307,0.220861858,,,,,,,
Pakistan,"Charges for the use of intellectual property, receipts (BoP, current US$)",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348223.044,2425806.16,5818331.207,18488866.04,1557690.884,1000000,6000000,,2000000,6000000,8000000,10000000,15000000,53000000,37000000,38000000,5000000,4000000,7000000,7000000,6000000,12000000,15000000,10000000,10000000,7000000,0,11000000,13000000
Pakistan,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,,,,,,,-75844338.59,12117531.1,-17066379.8,51975587.16,70383168.44,-3612180.3,32807161.92,-17868159.95,-95406410.24,30023315.36,-45718759.98,12749522.84,21756353.41,-237685927.6,-105235842.5,-72084002.92,118952461.5,-5992601.676,178773928.6,-305978496.1,158276049.9,-69733840.05,1011999952,767000000,557000000,706000000,974000000,-51000000,683970000,-148800000,549000000,31000000,-51500000,741430000,-733000000,318000000,-410000000,-529000000,-40000000,-344800000,762898000,-328379000,-382013000,203928000,-758126000,-513753000
Pakistan,"Goods imports (BoP, current US$)",,,,,,,,,,,,,,,,,2202087205,2499244147,3236250197,4309384592,5470407619,5682517595,5770827043,5618267353,6263361660,5905892148,5999165490,6283337657,7130851528,7400895822,8132503396,8683283103,9716526928,9379891899,9355275505,11247761165,12163732482,10750177379,9834000000,9520000000,9896000000,9741000000,10428000000,11978000000,16643000000,21683200000,26597000000,28639000000,38132000000,28536000000,32843000000,38995000000,40385000000,41214000000,42675000000,39815000000,42200000000,52757000000,56753000000,47681000000,44113000000,66586000000
Pakistan,Average precipitation in depth (mm per year),,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,,494,,,,
Pakistan,Fertilizer consumption (kilograms per hectare of arable land),,1.378646174,1.34799609,2.22095672,2.73,2.197225686,3.466646001,5.893840916,7.642892846,10.07567125,9.22495114,12.59722955,14.38233355,12.90227491,13.93711104,17.98217532,20.72554169,23.4073107,28.24398074,31.7715942,33.6251635,34.65487805,37.54725407,38.79826031,39.02223606,47.65433617,59.23025879,55.0464,58.13475936,62.15471884,63.62685714,63.20472996,71.78860294,71.01488587,72.18419835,82.57137229,78.98458265,85.6744201,82.84228792,91.06396657,95.44136598,94.07188498,97.78475336,100.9701828,110.7789508,123.4834604,125.7302441,118.4234924,119.1546504,144.3274303,138.3047295,128.522691,117.3623677,135.7025927,134.8541393,137.4715789,144.5629558,152.4789491,155.9926574,,,
Pakistan,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,400000,190000,412000,140000,907000,,2400,75000,1800,16000,390,
Pakistan,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),0.076569678,,0.09557945,0.087051143,0.163632645,0.534657247,2.248322148,1.189080556,1.200218221,1.696022812,1.832200298,1.393859201,1.149933006,0.105075129,0.089638667,0.55654391,0.766871166,1.486089216,2.201599699,0.772456197,1.220117431,1.102480755,0.766562709,0.786707601,1.307679982,2.043879317,0.78686625,0.97540146,0.579021717,0.757308896,2.521789952,1.552018929,1.17547847,2.463033697,1.105129255,2.692170799,2.150068786,2.223548411,1.565410825,0.847497453,1.534921483,1.317406022,1.46573098,2.077891043,2.176992327,2.541592582,2.712216506,3.359654318,3.392044663,3.133067508,4.139434529,4.276990954,2.982919253,3.151521579,2.965390987,2.406030445,2.629449494,2.998317884,2.925119524,2.870822736,3.160825616,
Pakistan,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,129.4871795,116.6666667,112.9411765,120.7792208,122.7848101,116.4383562,150,135.0649351,124.3902439,114.1176471,108.6956522,105.5555556,104.5454545,107.1428571,107.7777778,119.1919192,120,118.556701,136.0465116,117.2043011,100,81.5647482,77.41587292,72.42728379,69.05315944,61.39677224,57.18262413,53.51936132,47.07693402,52.94646694,52.83135959,50.45370633,48.45622872,46.27624777,48.02084764,49.82010906,52.95781056,52.5416544,52.0959501,54.09782278,56.6158333,
Pakistan,Merchandise imports from high-income economies (% of total merchandise imports),80.61208638,79.82013253,88.06482626,86.08587006,87.04004879,88.16425121,83.24065836,85.36429872,83.40486409,83.07802277,82.96821969,79.54386654,74.39190913,78.81184458,79.53572311,79.05874728,82.28307505,77.05964403,81.02621702,79.24732745,80.37177028,82.71308332,83.24214034,82.02235799,79.36895692,81.01308816,80.94979915,79.01813795,80.11289471,78.96903205,76.96694876,75.90996594,76.79313236,77.37401723,73.70511696,72.08590565,73.8787623,75.95219155,70.77262564,72.89011602,74.92066936,72.71028687,72.6921872,72.49066679,71.20435421,67.55641976,68.14560962,63.79480693,63.83708795,63.42339325,61.12398001,63.0236173,63.2904834,63.17682845,56.5489009,50.88103864,47.20110902,49.61575123,51.23201988,49.79130334,45.82813621,
Pakistan,"Share of tariff lines with international peaks, primary products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.94769,,,75.50877,59.79494,59.16394,50.65518,49.86515,48.57101,46.69701,37.94614,38.37321,45.56602,43.58191,36.49995,36.28931,34.85855,34.56385,36.79063,39.60079,39.46377,40.89725,,40.23217,38.9494,36.51236,
Pakistan,"Share of tariff lines with international peaks, manufactured products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.20375,,,88.08189,62.53621,60.88471,59.08612,55.51934,53.85023,51.31622,43.70631,44.30032,53.85261,52.21773,45.79371,46.14555,45.79525,45.61914,46.35994,49.56579,49.78357,50.48387,,51.45829,51.69231,51.01868,
Pakistan,Urban population (% of total population),22.104,22.501,22.751,23.002,23.256,23.511,23.769,24.028,24.289,24.552,24.817,25.084,25.353,25.671,26.005,26.341,26.681,27.023,27.368,27.715,28.066,28.38,28.619,28.859,29.101,29.344,29.588,29.833,30.08,30.327,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,36.666,36.907,37.165,37.44
